Entity,EntityDocumentsId,NewDocumentIndicator,RecordInsertDate
MANPUB,816,N,2022-10-30
MANPUB,817,N,2022-10-30
MANPUB,818,N,2022-10-30
MANPUB,819,N,2022-10-30
MANPUB,820,N,2022-10-30
MANPUB,821,N,2022-10-30
MANPUB,822,N,2022-10-30
MANPUB,823,N,2022-10-30
MANPUB,824,N,2022-10-30
MANPUB,825,N,2022-10-30
MANPUB,826,N,2022-10-30
MANPUB,827,N,2022-10-30
MANPUB,828,N,2022-10-30
MANPUB,829,N,2022-10-30
MANPUB,830,N,2022-10-30
MANPUB,831,N,2022-10-30
MANPUB,832,N,2022-10-30
MANPUB,833,N,2022-10-30
MANPUB,834,N,2022-10-30
MANPUB,835,N,2022-10-30
MANPUB,836,N,2022-10-30
MANPUB,837,N,2022-10-30
MANPUB,838,N,2022-10-30
MANPUB,839,N,2022-10-30
MANPUB,840,N,2022-10-30
MANPUB,841,N,2022-10-30
MANPUB,842,N,2022-10-30
MANPUB,843,N,2022-10-30
MANPUB,844,N,2022-10-30
MANPUB,845,N,2022-10-30
MANPUB,846,N,2022-10-30
MANPUB,847,N,2022-10-30
MANPUB,848,N,2022-10-30
MANPUB,849,N,2022-10-30
MANPUB,850,N,2022-10-30
MANPUB,851,N,2022-10-30
MANPUB,852,N,2022-10-30
MANPUB,853,N,2022-10-30
MANPUB,854,N,2022-10-30
MANPUB,855,N,2022-10-30
MANPUB,856,N,2022-10-30
MANPUB,857,N,2022-10-30
MANPUB,858,N,2022-10-30
MANPUB,859,N,2022-10-30
MANPUB,860,N,2022-10-30
MANPUB,861,N,2022-10-30
MANPUB,862,N,2022-10-30
MANPUB,863,N,2022-10-30
MANPUB,864,N,2022-10-30
MANPUB,865,N,2022-10-30
MANPUB,866,N,2022-10-30
MANPUB,867,N,2022-10-30
MANPUB,868,N,2022-10-30
MANPUB,869,N,2022-10-30
MANPUB,870,N,2022-10-30
MANPUB,871,N,2022-10-30
MANPUB,872,N,2022-10-30
MANPUB,873,N,2022-10-30
MANPUB,874,N,2022-10-30
MANPUB,875,N,2022-10-30
MANPUB,876,N,2022-10-30
MANPUB,877,N,2022-10-30
MANPUB,878,N,2022-10-30
MANPUB,879,N,2022-10-30
MANPUB,880,N,2022-10-30
MANPUB,881,N,2022-10-30
MANPUB,882,N,2022-10-30
MANPUB,883,N,2022-10-30
MANPUB,884,N,2022-10-30
MANPUB,885,N,2022-10-30
MANPUB,886,N,2022-10-30
MANPUB,887,N,2022-10-30
MANPUB,888,N,2022-10-30
MANPUB,889,N,2022-10-30
MANPUB,890,N,2022-10-30
MANPUB,891,N,2022-10-30
MANPUB,892,N,2022-10-30
MANPUB,893,N,2022-10-30
MANPUB,894,N,2022-10-30
MANPUB,895,N,2022-10-30
MANPUB,896,N,2022-10-30
MANPUB,897,N,2022-10-30
MANPUB,898,N,2022-10-30
MANPUB,899,N,2022-10-30
MANPUB,900,N,2022-10-30
MANPUB,901,N,2022-10-30
MANPUB,902,N,2022-10-30
MANPUB,903,N,2022-10-30
MANPUB,904,N,2022-10-30
MANPUB,905,N,2022-10-30
MANPUB,906,N,2022-10-30
MANPUB,907,N,2022-10-30
MANPUB,908,N,2022-10-30
MANPUB,909,N,2022-10-30
MANPUB,910,N,2022-10-30
MANPUB,911,N,2022-10-30
MANPUB,912,N,2022-10-30
MANPUB,913,N,2022-10-30
MANPUB,914,N,2022-10-30
MANPUB,915,N,2022-10-30
MANPUB,916,N,2022-10-30
MANPUB,917,N,2022-10-30
MANPUB,918,N,2022-10-30
MANPUB,919,N,2022-10-30
MANPUB,920,N,2022-10-30
MANPUB,921,N,2022-10-30
MANPUB,922,N,2022-10-30
MANPUB,923,N,2022-10-30
MANPUB,924,N,2022-10-30
MANPUB,925,N,2022-10-30
MANPUB,926,N,2022-10-30
MANPUB,927,N,2022-10-30
MANPUB,928,N,2022-10-30
MANPUB,929,N,2022-10-30
MANPUB,930,N,2022-10-30
MANPUB,931,N,2022-10-30
MANPUB,932,N,2022-10-30
MANPUB,933,N,2022-10-30
MANPUB,934,N,2022-10-30
MANPUB,935,N,2022-10-30
MANPUB,936,N,2022-10-30
MANPUB,937,N,2022-10-30
MANPUB,938,N,2022-10-30
MANPUB,939,N,2022-10-30
MANPUB,940,N,2022-10-30
MANPUB,941,N,2022-10-30
MANPUB,942,N,2022-10-30
MANPUB,943,N,2022-10-30
MANPUB,944,N,2022-10-30
MANPUB,945,N,2022-10-30
MANPUB,946,N,2022-10-30
MANPUB,947,N,2022-10-30
MANPUB,948,N,2022-10-30
MANPUB,949,N,2022-10-30
MANPUB,950,N,2022-10-30
MANPUB,951,N,2022-10-30
MANPUB,952,N,2022-10-30
MANPUB,953,N,2022-10-30
MANPUB,954,N,2022-10-30
MANPUB,955,N,2022-10-30
MANPUB,956,N,2022-10-30
MANPUB,957,N,2022-10-30
MANPUB,958,N,2022-10-30
MANPUB,959,N,2022-10-30
MANPUB,960,N,2022-10-30
MANPUB,961,N,2022-10-30
MANPUB,962,N,2022-10-30
MANPUB,963,N,2022-10-30
MANPUB,964,N,2022-10-30
MANPUB,965,N,2022-10-30
MANPUB,966,N,2022-10-30
MANPUB,967,N,2022-10-30
MANPUB,968,N,2022-10-30
MANPUB,969,N,2022-10-30
MANPUB,970,N,2022-10-30
MANPUB,971,N,2022-10-30
MANPUB,972,N,2022-10-30
MANPUB,973,N,2022-10-30
MANPUB,974,N,2022-10-30
MANPUB,975,N,2022-10-30
MANPUB,976,N,2022-10-30
MANPUB,977,N,2022-10-30
MANPUB,978,N,2022-10-30
MANPUB,979,N,2022-10-30
MANPUB,980,N,2022-10-30
MANPUB,981,N,2022-10-30
MANPUB,982,N,2022-10-30
MANPUB,983,N,2022-10-30
MANPUB,984,N,2022-10-30
MANPUB,985,N,2022-10-30
MANPUB,986,N,2022-10-30
MANPUB,987,N,2022-10-30
MANPUB,988,N,2022-10-30
MANPUB,989,N,2022-10-30
MANPUB,990,N,2022-10-30
MANPUB,991,N,2022-10-30
MANPUB,992,N,2022-10-30
MANPUB,993,N,2022-10-30
MANPUB,994,N,2022-10-30
MANPUB,995,N,2022-10-30
MANPUB,996,N,2022-10-30
MANPUB,997,N,2022-10-30
MANPUB,998,N,2022-10-30
MANPUB,999,N,2022-10-30
MANPUB,1000,N,2022-10-30
MANPUB,1001,N,2022-10-30
MANPUB,1002,N,2022-10-30
MANPUB,1003,N,2022-10-30
MANPUB,1004,N,2022-10-30
MANPUB,1005,N,2022-10-30
MANPUB,1006,N,2022-10-30
MANPUB,1007,N,2022-10-30
MANPUB,1008,N,2022-10-30
MANPUB,1009,N,2022-10-30
MANPUB,1010,N,2022-10-30
MANPUB,1011,N,2022-10-30
MANPUB,1012,N,2022-10-30
MANPUB,1013,N,2022-10-30
MANPUB,1014,N,2022-10-30
MANPUB,1015,N,2022-10-30
MANPUB,1016,N,2022-10-30
MANPUB,1017,N,2022-10-30
MANPUB,1018,N,2022-10-30
MANPUB,1019,N,2022-10-30
MANPUB,1020,N,2022-10-30
MANPUB,1021,N,2022-10-30
MANPUB,1022,N,2022-10-30
MANPUB,1023,N,2022-10-30
MANPUB,1024,N,2022-10-30
MANPUB,1025,N,2022-10-30
MANPUB,1026,N,2022-10-30
MANPUB,1027,N,2022-10-30
MANPUB,1028,N,2022-10-30
MANPUB,1029,N,2022-10-30
MANPUB,1030,N,2022-10-30
MANPUB,1031,N,2022-10-30
MANPUB,1032,N,2022-10-30
MANPUB,1033,N,2022-10-30
MANPUB,1034,N,2022-10-30
MANPUB,1035,N,2022-10-30
MANPUB,1036,N,2022-10-30
MANPUB,1037,N,2022-10-30
MANPUB,1038,N,2022-10-30
MANPUB,1039,N,2022-10-30
MANPUB,1040,N,2022-10-30
MANPUB,1041,N,2022-10-30
MANPUB,1042,N,2022-10-30
MANPUB,1043,N,2022-10-30
MANPUB,1044,N,2022-10-30
MANPUB,1045,N,2022-10-30
MANPUB,1046,N,2022-10-30
MANPUB,1047,N,2022-10-30
MANPUB,1048,N,2022-10-30
MANPUB,1049,N,2022-10-30
MANPUB,1050,N,2022-10-30
MANPUB,1051,N,2022-10-30
MANPUB,1052,N,2022-10-30
MANPUB,1053,N,2022-10-30
MANPUB,1054,N,2022-10-30
MANPUB,1055,N,2022-10-30
MANPUB,1056,N,2022-10-30
MANPUB,1057,N,2022-10-30
MANPUB,1058,N,2022-10-30
MANPUB,1059,N,2022-10-30
MANPUB,1060,N,2022-10-30
MANPUB,1061,N,2022-10-30
MANPUB,1062,N,2022-10-30
MANPUB,1063,N,2022-10-30
MANPUB,1064,N,2022-10-30
MANPUB,1065,N,2022-10-30
MANPUB,1066,N,2022-10-30
MANPUB,1067,N,2022-10-30
MANPUB,1068,N,2022-10-30
MANPUB,1069,N,2022-10-30
MANPUB,1070,N,2022-10-30
MANPUB,1071,N,2022-10-30
MANPUB,1072,N,2022-10-30
MANPUB,1073,N,2022-10-30
MANPUB,1074,N,2022-10-30
MANPUB,1075,N,2022-10-30
MANPUB,1076,N,2022-10-30
MANPUB,1077,N,2022-10-30
MANPUB,1078,N,2022-10-30
MANPUB,1079,N,2022-10-30
MANPUB,1080,N,2022-10-30
MANPUB,1081,N,2022-10-30
MANPUB,1082,N,2022-10-30
MANPUB,1083,N,2022-10-30
MANPUB,1084,N,2022-10-30
MANPUB,1085,N,2022-10-30
MANPUB,1086,N,2022-10-30
MANPUB,1087,N,2022-10-30
MANPUB,1088,N,2022-10-30
MANPUB,1089,N,2022-10-30
MANPUB,1090,N,2022-10-30
MANPUB,1091,N,2022-10-30
MANPUB,1092,N,2022-10-30
MANPUB,1093,N,2022-10-30
MANPUB,1094,N,2022-10-30
MANPUB,1095,N,2022-10-30
MANPUB,1096,N,2022-10-30
MANPUB,1097,N,2022-10-30
MANPUB,1098,N,2022-10-30
MANPUB,1099,N,2022-10-30
MANPUB,1100,N,2022-10-30
MANPUB,1101,N,2022-10-30
MANPUB,1102,N,2022-10-30
MANPUB,1103,N,2022-10-30
MANPUB,1104,N,2022-10-30
MANPUB,1105,N,2022-10-30
MANPUB,1106,N,2022-10-30
MANPUB,1107,N,2022-10-30
MANPUB,1108,N,2022-10-30
MANPUB,1109,N,2022-10-30
MANPUB,1110,N,2022-10-30
MANPUB,1111,N,2022-10-30
MANPUB,1112,N,2022-10-30
MANPUB,1113,N,2022-10-30
MANPUB,1114,N,2022-10-30
MANPUB,1115,N,2022-10-30
MANPUB,1116,N,2022-10-30
MANPUB,1117,N,2022-10-30
MANPUB,1118,N,2022-10-30
MANPUB,1119,N,2022-10-30
MANPUB,1120,N,2022-10-30
MANPUB,1121,N,2022-10-30
MANPUB,1122,N,2022-10-30
MANPUB,1123,N,2022-10-30
MANPUB,1124,N,2022-10-30
MANPUB,1125,N,2022-10-30
MANPUB,1126,N,2022-10-30
MANPUB,1127,N,2022-10-30
MANPUB,1128,N,2022-10-30
MANPUB,1129,N,2022-10-30
MANPUB,1130,N,2022-10-30
MANPUB,1131,N,2022-10-30
MANPUB,1132,N,2022-10-30
MANPUB,1133,N,2022-10-30
MANPUB,1134,N,2022-10-30
MANPUB,1135,N,2022-10-30
MANPUB,1136,N,2022-10-30
MANPUB,1137,N,2022-10-30
MANPUB,1138,N,2022-10-30
MANPUB,1139,N,2022-10-30
MANPUB,1140,N,2022-10-30
MANPUB,1141,N,2022-10-30
MANPUB,1142,N,2022-10-30
MANPUB,1143,N,2022-10-30
MANPUB,1144,N,2022-10-30
MANPUB,1145,N,2022-10-30
MANPUB,1146,N,2022-10-30
MANPUB,1147,N,2022-10-30
MANPUB,1148,N,2022-10-30
MANPUB,1149,N,2022-10-30
MANPUB,1150,N,2022-10-30
MANPUB,1151,N,2022-10-30
MANPUB,1152,N,2022-10-30
MANPUB,1153,N,2022-10-30
MANPUB,1154,N,2022-10-30
MANPUB,1155,N,2022-10-30
MANPUB,1156,N,2022-10-30
MANPUB,1157,N,2022-10-30
MANPUB,1158,N,2022-10-30
MANPUB,1159,N,2022-10-30
MANPUB,1160,N,2022-10-30
MANPUB,1161,N,2022-10-30
MANPUB,1162,N,2022-10-30
MANPUB,1163,N,2022-10-30
MANPUB,1164,N,2022-10-30
MANPUB,1165,N,2022-10-30
MANPUB,1166,N,2022-10-30
MANPUB,1167,N,2022-10-30
MANPUB,1168,N,2022-10-30
MANPUB,1169,N,2022-10-30
MANPUB,1170,N,2022-10-30
MANPUB,1171,N,2022-10-30
MANPUB,1172,N,2022-10-30
MANPUB,1173,N,2022-10-30
MANPUB,1174,N,2022-10-30
MANPUB,1175,N,2022-10-30
MANPUB,1176,N,2022-10-30
MANPUB,1177,N,2022-10-30
MANPUB,1178,N,2022-10-30
MANPUB,1179,N,2022-10-30
MANPUB,1180,N,2022-10-30
MANPUB,1181,N,2022-10-30
MANPUB,1182,N,2022-10-30
MANPUB,1183,N,2022-10-30
MANPUB,1184,N,2022-10-30
MANPUB,1185,N,2022-10-30
MANPUB,1186,N,2022-10-30
MANPUB,1187,N,2022-10-30
MANPUB,1188,N,2022-10-30
MANPUB,1189,N,2022-10-30
MANPUB,1190,N,2022-10-30
MANPUB,1191,N,2022-10-30
MANPUB,1192,N,2022-10-30
MANPUB,1193,N,2022-10-30
MANPUB,1194,N,2022-10-30
MANPUB,1195,N,2022-10-30
MANPUB,1196,N,2022-10-30
MANPUB,1197,N,2022-10-30
MANPUB,1198,N,2022-10-30
MANPUB,1199,N,2022-10-30
MANPUB,1200,N,2022-10-30
MANPUB,1201,N,2022-10-30
MANPUB,1202,N,2022-10-30
MANPUB,1203,N,2022-10-30
MANPUB,1204,N,2022-10-30
MANPUB,1205,N,2022-10-30
MANPUB,1206,N,2022-10-30
MANPUB,1207,N,2022-10-30
MANPUB,1208,N,2022-10-30
MANPUB,1209,N,2022-10-30
MANPUB,1210,N,2022-10-30
MANPUB,1211,N,2022-10-30
MANPUB,1212,N,2022-10-30
MANPUB,1213,N,2022-10-30
MANPUB,1214,N,2022-10-30
MANPUB,1215,N,2022-10-30
MANPUB,1216,N,2022-10-30
MANPUB,1217,N,2022-10-30
MANPUB,1218,N,2022-10-30
MANPUB,1219,N,2022-10-30
MANPUB,1220,N,2022-10-30
MANPUB,1221,N,2022-10-30
MANPUB,1222,N,2022-10-30
MANPUB,1223,N,2022-10-30
MANPUB,1224,N,2022-10-30
MANPUB,1225,N,2022-10-30
MANPUB,1226,N,2022-10-30
MANPUB,1227,N,2022-10-30
MANPUB,1228,N,2022-10-30
MANPUB,1229,N,2022-10-30
MANPUB,1230,N,2022-10-30
MANPUB,1231,N,2022-10-30
MANPUB,1232,N,2022-10-30
MANPUB,1233,N,2022-10-30
MANPUB,1234,N,2022-10-30
MANPUB,1235,N,2022-10-30
MANPUB,1236,N,2022-10-30
MANPUB,1237,N,2022-10-30
MANPUB,1238,N,2022-10-30
MANPUB,1239,N,2022-10-30
MANPUB,1240,N,2022-10-30
MANPUB,1241,N,2022-10-30
MANPUB,1242,N,2022-10-30
MANPUB,1243,N,2022-10-30
MANPUB,1244,N,2022-10-30
MANPUB,1245,N,2022-10-30
MANPUB,1246,N,2022-10-30
MANPUB,1247,N,2022-10-30
MANPUB,1248,N,2022-10-30
MANPUB,1249,N,2022-10-30
MANPUB,1250,N,2022-10-30
MANPUB,1251,N,2022-10-30
MANPUB,1252,N,2022-10-30
MANPUB,1253,N,2022-10-30
MANPUB,1254,N,2022-10-30
MANPUB,1255,N,2022-10-30
MANPUB,1256,N,2022-10-30
MANPUB,1257,N,2022-10-30
MANPUB,1258,N,2022-10-30
MANPUB,1259,N,2022-10-30
MANPUB,1260,N,2022-10-30
MANPUB,1261,N,2022-10-30
MANPUB,1262,N,2022-10-30
MANPUB,1263,N,2022-10-30
MANPUB,1264,N,2022-10-30
MANPUB,1265,N,2022-10-30
MANPUB,1266,N,2022-10-30
MANPUB,1267,N,2022-10-30
MANPUB,1268,N,2022-10-30
MANPUB,1269,N,2022-10-30
MANPUB,1270,N,2022-10-30
MANPUB,1271,N,2022-10-30
MANPUB,1272,N,2022-10-30
MANPUB,1273,N,2022-10-30
MANPUB,1274,N,2022-10-30
MANPUB,1275,N,2022-10-30
MANPUB,1276,N,2022-10-30
MANPUB,1277,N,2022-10-30
MANPUB,1278,N,2022-10-30
MANPUB,1279,N,2022-10-30
MANPUB,1280,N,2022-10-30
MANPUB,1281,N,2022-10-30
MANPUB,1282,N,2022-10-30
MANPUB,1283,N,2022-10-30
MANPUB,1284,N,2022-10-30
MANPUB,1285,N,2022-10-30
MANPUB,1286,N,2022-10-30
MANPUB,1287,N,2022-10-30
MANPUB,1288,N,2022-10-30
MANPUB,1289,N,2022-10-30
MANPUB,1290,N,2022-10-30
MANPUB,1291,N,2022-10-30
MANPUB,1292,N,2022-10-30
MANPUB,1293,N,2022-10-30
MANPUB,1294,N,2022-10-30
MANPUB,1295,N,2022-10-30
MANPUB,1296,N,2022-10-30
MANPUB,1297,N,2022-10-30
MANPUB,1298,N,2022-10-30
MANPUB,1299,N,2022-10-30
MANPUB,1300,N,2022-10-30
MANPUB,1301,N,2022-10-30
MANPUB,1302,N,2022-10-30
MANPUB,1303,N,2022-10-30
MANPUB,1304,N,2022-10-30
MANPUB,1305,N,2022-10-30
MANPUB,1306,N,2022-10-30
MANPUB,1307,N,2022-10-30
MANPUB,1308,N,2022-10-30
MANPUB,1309,N,2022-10-30
MANPUB,1310,N,2022-10-30
MANPUB,1311,N,2022-10-30
MANPUB,1312,N,2022-10-30
MANPUB,1313,N,2022-10-30
MANPUB,1314,N,2022-10-30
MANPUB,1315,N,2022-10-30
MANPUB,1316,N,2022-10-30
MANPUB,1317,N,2022-10-30
MANPUB,1318,N,2022-10-30
MANPUB,1319,N,2022-10-30
MANPUB,1320,N,2022-10-30
MANPUB,1321,N,2022-10-30
MANPUB,1322,N,2022-10-30
MANPUB,1323,N,2022-10-30
MANPUB,1324,N,2022-10-30
MANPUB,1325,N,2022-10-30
MANPUB,1326,N,2022-10-30
MANPUB,1327,N,2022-10-30
MANPUB,1328,N,2022-10-30
MANPUB,1329,N,2022-10-30
MANPUB,1330,N,2022-10-30
MANPUB,1331,N,2022-10-30
MANPUB,1332,N,2022-10-30
MANPUB,1333,N,2022-10-30
MANPUB,1334,N,2022-10-30
MANPUB,1335,N,2022-10-30
MANPUB,1336,N,2022-10-30
MANPUB,1337,N,2022-10-30
MANPUB,1338,N,2022-10-30
MANPUB,1339,N,2022-10-30
MANPUB,1340,N,2022-10-30
MANPUB,1341,N,2022-10-30
MANPUB,1342,N,2022-10-30
MANPUB,1343,N,2022-10-30
MANPUB,1344,N,2022-10-30
MANPUB,1345,N,2022-10-30
MANPUB,1346,N,2022-10-30
MANPUB,1347,N,2022-10-30
MANPUB,1348,N,2022-10-30
MANPUB,1349,N,2022-10-30
MANPUB,1350,N,2022-10-30
MANPUB,1351,N,2022-10-30
MANPUB,1352,N,2022-10-30
MANPUB,1353,N,2022-10-30
MANPUB,1354,N,2022-10-30
MANPUB,1355,N,2022-10-30
MANPUB,1356,N,2022-10-30
MANPUB,1357,N,2022-10-30
MANPUB,1358,N,2022-10-30
MANPUB,1359,N,2022-10-30
MANPUB,1360,N,2022-10-30
MANPUB,1361,N,2022-10-30
MANPUB,1362,N,2022-10-30
MANPUB,1363,N,2022-10-30
MANPUB,1364,N,2022-10-30
MANPUB,1365,N,2022-10-30
MANPUB,1366,N,2022-10-30
MANPUB,1367,N,2022-10-30
MANPUB,1368,N,2022-10-30
MANPUB,1369,N,2022-10-30
MANPUB,1370,N,2022-10-30
MANPUB,1371,N,2022-10-30
MANPUB,1372,N,2022-10-30
MANPUB,1373,N,2022-10-30
MANPUB,1374,N,2022-10-30
MANPUB,1375,N,2022-10-30
MANPUB,1376,N,2022-10-30
MANPUB,1377,N,2022-10-30
MANPUB,1378,N,2022-10-30
MANPUB,1379,N,2022-10-30
MANPUB,1380,N,2022-10-30
MANPUB,1381,N,2022-10-30
MANPUB,1382,N,2022-10-30
MANPUB,1383,N,2022-10-30
MANPUB,1384,N,2022-10-30
MANPUB,1385,N,2022-10-30
MANPUB,1386,N,2022-10-30
MANPUB,1387,N,2022-10-30
MANPUB,1388,N,2022-10-30
MANPUB,1389,N,2022-10-30
MANPUB,1390,N,2022-10-30
MANPUB,1391,N,2022-10-30
MANPUB,1392,N,2022-10-30
MANPUB,1393,N,2022-10-30
MANPUB,1394,N,2022-10-30
MANPUB,1395,N,2022-10-30
MANPUB,1396,N,2022-10-30
MANPUB,1397,N,2022-10-30
MANPUB,1398,N,2022-10-30
MANPUB,1399,N,2022-10-30
MANPUB,1400,N,2022-10-30
MANPUB,1401,N,2022-10-30
MANPUB,1402,N,2022-10-30
MANPUB,1403,N,2022-10-30
MANPUB,1404,N,2022-10-30
MANPUB,1405,N,2022-10-30
MANPUB,1406,N,2022-10-30
MANPUB,1407,N,2022-10-30
MANPUB,1408,N,2022-10-30
MANPUB,1409,N,2022-10-30
MANPUB,1410,N,2022-10-30
MANPUB,1411,N,2022-10-30
MANPUB,1412,N,2022-10-30
MANPUB,1413,N,2022-10-30
MANPUB,1414,N,2022-10-30
MANPUB,1415,N,2022-10-30
MANPUB,1416,N,2022-10-30
MANPUB,1417,N,2022-10-30
MANPUB,1418,N,2022-10-30
MANPUB,1419,N,2022-10-30
MANPUB,1420,N,2022-10-30
MANPUB,1421,N,2022-10-30
MANPUB,1422,N,2022-10-30
MANPUB,1423,N,2022-10-30
MANPUB,1424,N,2022-10-30
MANPUB,1425,N,2022-10-30
MANPUB,1426,N,2022-10-30
MANPUB,1427,N,2022-10-30
MANPUB,1428,N,2022-10-30
MANPUB,1429,N,2022-10-30
MANPUB,1430,N,2022-10-30
MANPUB,1431,N,2022-10-30
MANPUB,1432,N,2022-10-30
MANPUB,1433,N,2022-10-30
MANPUB,1434,N,2022-10-30
MANPUB,1435,N,2022-10-30
MANPUB,1436,N,2022-10-30
MANPUB,1437,N,2022-10-30
MANPUB,1438,N,2022-10-30
MANPUB,1439,N,2022-10-30
MANPUB,1440,N,2022-10-30
MANPUB,1441,N,2022-10-30
MANPUB,1442,N,2022-10-30
MANPUB,1443,N,2022-10-30
MANPUB,1444,N,2022-10-30
MANPUB,1445,N,2022-10-30
MANPUB,1446,N,2022-10-30
MANPUB,1447,N,2022-10-30
MANPUB,1448,N,2022-10-30
MANPUB,1449,N,2022-10-30
MANPUB,1450,N,2022-10-30
MANPUB,1451,N,2022-10-30
MANPUB,1452,N,2022-10-30
MANPUB,1453,N,2022-10-30
MANPUB,1454,N,2022-10-30
MANPUB,1455,N,2022-10-30
MANPUB,1456,N,2022-10-30
MANPUB,1457,N,2022-10-30
MANPUB,1458,N,2022-10-30
MANPUB,1459,N,2022-10-30
MANPUB,1460,N,2022-10-30
MANPUB,1461,N,2022-10-30
MANPUB,1462,N,2022-10-30
MANPUB,1463,N,2022-10-30
MANPUB,1464,N,2022-10-30
MANPUB,1465,N,2022-10-30
MANPUB,1466,N,2022-10-30
MANPUB,1467,N,2022-10-30
MANPUB,1468,N,2022-10-30
MANPUB,1469,N,2022-10-30
MANPUB,1470,N,2022-10-30
MANPUB,1471,N,2022-10-30
MANPUB,1472,N,2022-10-30
MANPUB,1473,N,2022-10-30
MANPUB,1474,N,2022-10-30
MANPUB,1475,N,2022-10-30
MANPUB,1476,N,2022-10-30
MANPUB,1477,N,2022-10-30
MANPUB,1478,N,2022-10-30
MANPUB,1479,N,2022-10-30
MANPUB,1480,N,2022-10-30
MANPUB,1481,N,2022-10-30
MANPUB,1482,N,2022-10-30
MANPUB,1483,N,2022-10-30
MANPUB,1484,N,2022-10-30
MANPUB,1485,N,2022-10-30
MANPUB,1486,N,2022-10-30
MANPUB,1487,N,2022-10-30
MANPUB,1488,N,2022-10-30
MANPUB,1489,N,2022-10-30
MANPUB,1490,N,2022-10-30
MANPUB,1491,N,2022-10-30
MANPUB,1492,N,2022-10-30
MANPUB,1493,N,2022-10-30
MANPUB,1494,N,2022-10-30
MANPUB,1495,N,2022-10-30
MANPUB,1496,N,2022-10-30
MANPUB,1497,N,2022-10-30
MANPUB,1498,N,2022-10-30
MANPUB,1499,N,2022-10-30
MANPUB,1500,N,2022-10-30
MANPUB,1501,N,2022-10-30
MANPUB,1502,N,2022-10-30
MANPUB,1503,N,2022-10-30
MANPUB,1504,N,2022-10-30
MANPUB,1505,N,2022-10-30
MANPUB,1506,N,2022-10-30
MANPUB,1507,N,2022-10-30
MANPUB,1508,N,2022-10-30
MANPUB,1509,N,2022-10-30
MANPUB,1510,N,2022-10-30
MANPUB,1511,N,2022-10-30
MANPUB,1512,N,2022-10-30
MANPUB,1513,N,2022-10-30
MANPUB,1514,N,2022-10-30
MANPUB,1515,N,2022-10-30
MANPUB,1516,N,2022-10-30
MANPUB,1517,N,2022-10-30
MANPUB,1518,N,2022-10-30
MANPUB,1519,N,2022-10-30
MANPUB,1520,N,2022-10-30
MANPUB,1521,N,2022-10-30
MANPUB,1522,N,2022-10-30
MANPUB,1523,N,2022-10-30
MANPUB,1524,N,2022-10-30
MANPUB,1525,N,2022-10-30
MANPUB,1526,N,2022-10-30
MANPUB,1527,N,2022-10-30
MANPUB,1528,N,2022-10-30
MANPUB,1529,N,2022-10-30
MANPUB,1530,N,2022-10-30
MANPUB,1531,N,2022-10-30
MANPUB,1532,N,2022-10-30
MANPUB,1533,N,2022-10-30
MANPUB,1534,N,2022-10-30
MANPUB,1535,N,2022-10-30
MANPUB,1536,N,2022-10-30
MANPUB,1537,N,2022-10-30
MANPUB,1538,N,2022-10-30
MANPUB,1539,N,2022-10-30
MANPUB,1540,N,2022-10-30
MANPUB,1541,N,2022-10-30
MANPUB,1542,N,2022-10-30
MANPUB,1543,N,2022-10-30
MANPUB,1544,N,2022-10-30
MANPUB,1545,N,2022-10-30
MANPUB,1546,N,2022-10-30
MANPUB,1547,N,2022-10-30
MANPUB,1548,N,2022-10-30
MANPUB,1549,N,2022-10-30
MANPUB,1550,N,2022-10-30
MANPUB,1551,N,2022-10-30
MANPUB,1552,N,2022-10-30
MANPUB,1553,N,2022-10-30
MANPUB,1554,N,2022-10-30
MANPUB,1555,N,2022-10-30
MANPUB,1556,N,2022-10-30
MANPUB,1557,N,2022-10-30
MANPUB,1558,N,2022-10-30
MANPUB,1559,N,2022-10-30
MANPUB,1560,N,2022-10-30
MANPUB,1561,N,2022-10-30
MANPUB,1562,N,2022-10-30
MANPUB,1563,N,2022-10-30
MANPUB,1564,N,2022-10-30
MANPUB,1565,N,2022-10-30
MANPUB,1566,N,2022-10-30
MANPUB,1567,N,2022-10-30
MANPUB,1568,N,2022-10-30
MANPUB,1569,N,2022-10-30
MANPUB,1570,N,2022-10-30
MANPUB,1571,N,2022-10-30
MANPUB,1572,N,2022-10-30
MANPUB,1573,N,2022-10-30
MANPUB,1574,N,2022-10-30
MANPUB,1575,N,2022-10-30
MANPUB,1576,N,2022-10-30
MANPUB,1577,N,2022-10-30
MANPUB,1578,N,2022-10-30
MANPUB,1579,N,2022-10-30
MANPUB,1580,N,2022-10-30
MANPUB,1581,N,2022-10-30
MANPUB,1582,N,2022-10-30
MANPUB,1583,N,2022-10-30
MANPUB,1584,N,2022-10-30
MANPUB,1585,N,2022-10-30
MANPUB,1586,N,2022-10-30
MANPUB,1587,N,2022-10-30
MANPUB,1588,N,2022-10-30
MANPUB,1589,N,2022-10-30
MANPUB,1590,N,2022-10-30
MANPUB,1591,N,2022-10-30
MANPUB,1592,N,2022-10-30
MANPUB,1593,N,2022-10-30
MANPUB,1594,N,2022-10-30
MANPUB,1595,N,2022-10-30
MANPUB,1596,N,2022-10-30
MANPUB,1597,N,2022-10-30
MANPUB,1598,N,2022-10-30
MANPUB,1599,N,2022-10-30
MANPUB,1600,N,2022-10-30
MANPUB,1601,N,2022-10-30
